"","method","Replicate number","id_sample","gradient","alti","INat","abundance","stade","state","sexe","mass","referential","id","rankName","fullName","familyName","orderName","className","phylumName"
"20","barber",1,"ANI-22-0243","VER","2000","ANI-22-0243-carab3",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"21","barber",1,"ANI-22-0243","VER","2000","ANI-22-0243-carab4",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"22","barber",1,"ANI-22-0287","VTN","1675","ANI-22-0287-ptero1",17,"ad",NA,"unidentified",NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"23","barber",1,"ANI-22-0287","VTN","1675","ANI-22-0287-ptero2",1,"adulte",NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"24","barber",1,"ANI-22-0298","VTN","1860","ANI-22-0298-ptero1",1,"ad",NA,"female",NA,"taxref",793077,"Sous-Famille","Pterostichinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"25","barber",1,"ANI-22-0298","VTN","1860","ANI-22-0298-ptero2",1,"ad",NA,"male",NA,"taxref",793077,"Sous-Famille","Pterostichinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"26","barber",2,"ANI-21-0597","ARG","2400",NA,2,"larv",NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"27","barber",2,"ANI-21-0784","MOU","2355",NA,1,"ad",NA,"female","0.075","gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"28","barber",2,"ANI-21-0806","MOU","2720",NA,2,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"29","barber",2,"ANI-21-0806","MOU","2720","ANI-21-0805-trech",2,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"30","barber",2,"ANI-21-0861","RIS","2770","ANI-21-0861-cinc",1,"adulte",NA,NA,NA,"taxref",813219,"Tribu","Cicindelini Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"31","barber",2,"ANI-22-0002","ARM","1520","ANI-22-0002-carab1",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"32","barber",2,"ANI-22-0057","MSB","1420","ANI-22-0057-carab1",1,"adulte",NA,"femelle",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"33","barber",2,"ANI-22-0057","MSB","1420","ANI-22-0057-carab2",1,"adulte",NA,NA,NA,"gbif",4988347,"Genre","Calathus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"34","barber",2,"ANI-22-0090","MSB","2260","ANI-22-0090-ptero1",1,NA,NA,"unidentified",NA,"taxref",793077,"Sous-Famille","Pterostichinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"35","barber",2,"ANI-22-0200","VER","1200","ANI-22-0200-carab1",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"36","barber",2,"ANI-22-0200","VER","1200","ANI-22-0200-carab2",2,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"37","barber",2,"ANI-22-0200","VER","1200","ANI-22-0200-carab3",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"38","barber",2,"ANI-22-0200","VER","1200","ANI-22-0200-carab4",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"39","barber",2,"ANI-22-0222","VER","1400P","ANI-22-0222-carab4",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"40","barber",2,"ANI-22-0222","VER","1400P","ANI-22-0222-carab5",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"41","barber",2,"ANI-22-0277","VTN","1510","ANI-22-0277-carab1",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"42","barber",2,"ANI-22-0277","VTN","1510","ANI-22-0277-carab2",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"43","barber",2,"ANI-22-0277","VTN","1510","ANI-22-0277-carab3",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"44","barber",2,"ANI-22-0277","VTN","1510","ANI-22-0277-carab4",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"45","barber",2,"ANI-22-0277","VTN","1510","ANI-22-0277-carab5",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"46","barber",2,"ANI-22-0288","VTN","1675","ANI-22-0288-cychrus1",1,"ad",NA,"unidentified",NA,"gbif",1036615,"Genre","Cychrus Fabricius, 1794","Carabidae","Coleoptera","Insecta","Arthropoda"
"47","barber",2,"ANI-22-0288","VTN","1675","ANI-22-0288-ptero1",17,"ad",NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"48","barber",2,"ANI-22-0288","VTN","1675","ANI-22-0288-ptero2",1,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"49","barber",2,"ANI-22-0299","VTN","1860","ANI-22-0299-litho1",1,"ad",NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"50","barber",2,"ANI-22-0299","VTN","1860","ANI-22-0299-litho2",1,"adulte",NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"51","barber",2,"ANI-22-0299","VTN","1860","ANI-22-0299-litho3",1,"adulte",NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"52","barber",2,"ANI-22-0299","VTN","1860","ANI-22-0299-litho4",1,"adulte",NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"53","barber",3,"ANI-21-0543","ARG","1420",NA,1,"larv",NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"54","barber",3,"ANI-21-0598","ARG","2400",NA,1,"larv",NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"55","barber",3,"ANI-21-0741","CAU","2650",NA,1,"ad",NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"56","barber",3,"ANI-21-0807","MOU","2720",NA,1,"ad",NA,"female","0.085","gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"57","barber",3,"ANI-21-0807","MOU","2720",NA,1,"ad",NA,"female","0.112","gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"58","barber",3,"ANI-21-0807","MOU","2720","ANI-21-0807-trech",1,"ad",NA,NA,"0,00114","taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"59","barber",3,"ANI-21-0829","RIS","2195","ANI-21-0829-trechinae1",1,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"60","barber",3,"ANI-21-0829","RIS","2195","ANI-21-0829-trechinae2",2,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"61","barber",3,"ANI-21-1005","VCHA","2940","ANI-21-1005-Metallina",1,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"62","barber",3,"ANI-22-0003","ARM","1520","ANI-22-0003-carab1",1,"adulte",NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"63","barber",3,"ANI-22-0014","ARM","1750","ANI-22-0014-carabL1",1,"larv",NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"64","barber",3,"ANI-22-0102","PEC","1152",NA,11,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"65","barber",3,"ANI-22-0102","PEC","1152",NA,2,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"66","barber",3,"ANI-22-0102","PEC","1152","ANI-22-0102-ptero1",5,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"67","barber",3,"ANI-22-0102","PEC","1152","ANI-22-0102-ptero2",1,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"68","barber",3,"ANI-22-0102","PEC","1152","ANI-22-0102-ptero3",2,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"69","barber",3,"ANI-22-0113","PEC","1375","ANI-22-0113-cala1",1,NA,NA,NA,NA,"gbif",4988347,"Genre","Calathus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"70","barber",3,"ANI-22-0146","VAL","1860",NA,32,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"71","barber",3,"ANI-22-0201","VER","1200","ANI-22-0201-carab1",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"72","barber",3,"ANI-22-0201","VER","1200","ANI-22-0201-carab2",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"73","barber",3,"ANI-22-0289","VTN","1675","ANI-22-0289-ptero1",1,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"74","barber",3,"ANI-22-0289","VTN","1675","ANI-22-0289-ptero2",10,"ad",NA,"unidentified",NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"75","barber",3,"ANI-22-0300","VTN","1860","ANI-22-0300-ptero1",1,"ad",NA,"male",NA,"taxref",793077,"Sous-Famille","Pterostichinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"76","barber",4,"ANI-21-0599","ARG","2400",NA,1,"larv",NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"77","barber",4,"ANI-21-0808","MOU","2720",NA,1,"ad",NA,NA,NA,"taxref",704587,"Sous-Famille","Lebiinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"78","barber",4,"ANI-21-0885","TAN","1420",NA,2,"larv",NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"79","barber",4,"ANI-22-0004","ARM","1520",NA,1,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"80","barber",4,"ANI-22-0015","ARM","1750",NA,1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"81","barber",4,"ANI-22-0070","MSB","1890","ANI-22-0070-carab1",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"82","barber",4,"ANI-22-0070","MSB","1890","ANI-22-0070-carab2",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"83","barber",4,"ANI-22-0070","MSB","1890","ANI-22-0070-carab3",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"84","barber",4,"ANI-22-0081","MSB","2020","ANI-22-0081-carab1",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"85","barber",4,"ANI-22-0092","MSB","2260",NA,1,NA,NA,"unidentified",NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"86","barber",4,"ANI-22-0103","PEC","1152","PEC-1152-ba4-Cychrus",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"87","barber",4,"ANI-22-0114","PEC","1375","ANI-22-0114-ptero1",1,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"88","barber",4,"ANI-22-0114","PEC","1375","ANI-22-0114-ptero2",2,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"89","barber",4,"ANI-22-0147","VAL","1860",NA,9,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"90","barber",4,"ANI-22-0224","VER","1400P","ANI-22-0224-carab1",2,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"91","barber",4,"ANI-22-0279","VTN","1510","ANI-22-0279-ptero1",8,"ad",NA,"unidentified",NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"92","barber",4,"ANI-22-0279","VTN","1510","ANI-22-0279-ptero2",1,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"93","barber",5,"ANI-21-0721","CAU","2225",NA,1,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"94","barber",5,"ANI-21-0743","CAU","2650",NA,4,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"95","barber",5,"ANI-21-0809","MOU","2720",NA,1,"ad",NA,NA,NA,"taxref",704587,"Sous-Famille","Lebiinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"96","barber",5,"ANI-21-0809","MOU","2720",NA,1,"ad",NA,"female","0.053","gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"97","barber",5,"ANI-21-0809","MOU","2720",NA,1,"ad",NA,"female","0.066","gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"98","barber",5,"ANI-21-0809","MOU","2720",NA,1,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"99","barber",5,"ANI-21-0820","RIS","1900","ANI-21-0820-carabidae",1,"ad",NA,"female",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"100","barber",5,"ANI-22-0005","ARM","1520","ANI-22-0005-carab1",1,NA,NA,NA,NA,"taxref",813219,"Tribu","Cicindelini Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"101","barber",5,"ANI-22-0005","ARM","1520","ANI-22-0005-carab2",2,NA,NA,NA,NA,"taxref",793077,"Sous-Famille","Pterostichinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"102","barber",5,"ANI-22-0016","ARM","1750","ANI-22-0016-carab1",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"103","barber",5,"ANI-22-0115","PEC","1375","ANI-22-0115-carab1",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"104","barber",5,"ANI-22-0115","PEC","1375","ANI-22-0115-coleoL1",1,"larv",NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"105","barber",5,"ANI-22-0115","PEC","1375","ANI-22-0115-coleoL2",1,"larve",NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"106","barber",5,"ANI-22-0115","PEC","1375","ANI-22-0115-ptero2",1,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"107","barber",5,"ANI-22-0115","PEC","1375","ANI-22-0115-ptero3",1,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"108","barber",5,"ANI-22-0148","VAL","1860",NA,6,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"109","barber",5,"ANI-22-0181","VAL","2450",NA,1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"110","barber",5,"ANI-22-0181","VAL","2450","VAL-2450-Ba5-carabus1",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"111","barber",5,"ANI-22-0181","VAL","2450","VAL-2450-Ba5-carabus2",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"112","barber",5,"ANI-22-0192","VAL","2715","VAL-2715-Ba5-cicindele",1,NA,NA,NA,NA,"taxref",813219,"Tribu","Cicindelini Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"113","barber",5,"ANI-22-0225","VER","1400P","ANI-22-0225-carab1",2,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"114","barber",5,"ANI-22-0236","VER","1800","ANI-22-0236-carab1",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"115","barber",5,"ANI-22-0236","VER","1800","ANI-22-0236-carab2",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"116","barber",5,"ANI-22-0236","VER","1800","ANI-22-0236-carab3",1,NA,NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"117","barber",5,"ANI-22-0291","VTN","1675","ANI-22-0291-ptero1",9,"ad",NA,"unidentified",NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"118","barber",5,"ANI-22-0291","VTN","1675","ANI-22-0291-ptero2",1,"ad",NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"119","barber",6,"ANI-21-0810","MOU","2720",NA,2,"ad",NA,NA,NA,"taxref",704587,"Sous-Famille","Lebiinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"120","barber",6,"ANI-21-0821","RIS","1900","ANI-21-0821-harpalinae",1,"ad",NA,"female","0.009","taxref",703510,"Sous-Famille","Harpalinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"121","barber",6,"ANI-21-0832","RIS","2195","ANI-21-0832-trechinae",2,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"122","barber",6,"ANI-21-0865","RIS","2770","ANI-21-0865-trech",2,"ad",NA,NA,NA,"taxref",703278,"Sous-Famille","Trechinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"123","barber",6,"ANI-22-0006","ARM","1520",NA,1,"larve",NA,NA,NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"124","barber",6,"ANI-22-0006","ARM","1520",NA,1,NA,NA,NA,NA,"taxref",793077,"Sous-Famille","Pterostichinae Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"125","barber",6,"ANI-22-0017","ARM","1750","ANI-22-0017-carabus2",1,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"126","barber",6,"ANI-22-0050","MSB","1370","ANI-22-0050-carab1",1,"adulte",NA,"mâle",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"127","barber",6,"ANI-22-0149","VAL","1860",NA,25,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"128","barber",6,"ANI-22-0182","VAL","2450",NA,11,NA,NA,"unidentified",NA,"taxref",184615,"Famille","Carabidae Latreille, 1802","Carabidae","Coleoptera","Insecta","Arthropoda"
"129","barber",6,"ANI-22-0281","VTN","1510","ANI-22-0281-ptero1",2,"ad",NA,"unidentified",NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
"130","barber",6,"ANI-22-0281","VTN","1510","ANI-22-0281-ptero2",3,NA,NA,NA,NA,"gbif",7367006,"Genre","Pterostichus Bonelli, 1810","Carabidae","Coleoptera","Insecta","Arthropoda"
